center,left,right,steering,throttle,reverse,
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_28_606.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_28_606.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_28_606.jpg,-0.1055027,0.2,0,14.45697
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_28_693.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_28_693.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_28_693.jpg,-0.1158684,0.2,0,14.4581
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_28_778.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_28_778.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_28_778.jpg,-0.09561785,0.2,0,14.99039
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_28_848.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_28_848.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_28_848.jpg,-0.08631745,0.2,0,14.46616
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_28_956.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_28_956.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_28_956.jpg,-0.07845622,0.2,0,14.98958
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_29_021.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_29_021.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_29_021.jpg,-0.07403489,0.2,0,14.99043
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_29_098.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_29_098.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_29_098.jpg,-0.07068537,0.2,0,14.9906
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_29_166.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_29_166.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_29_166.jpg,-0.0687152,0.2,0,14.4691
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_29_244.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_29_244.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_29_244.jpg,-0.06696009,0.2,0,14.45778
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_29_331.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_29_331.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_29_331.jpg,-0.06634487,0.2,0,14.45752
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_29_416.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_29_416.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_29_416.jpg,-0.06755321,0.2,0,14.99226
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_29_486.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_29_486.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_29_486.jpg,-0.06989262,0.2,0,14.4581
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_29_561.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_29_561.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_29_561.jpg,-0.07606169,0.2,0,14.46666
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_29_650.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_29_650.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_29_650.jpg,-0.1149853,0.2,0,14.45809
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_29_735.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_29_735.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_29_735.jpg,-0.1277026,0.2,0,14.98799
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_29_804.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_29_804.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_29_804.jpg,-0.1259293,0.2,0,14.45854
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_29_911.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_29_911.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_29_911.jpg,-0.1211033,0.2,0,14.9885
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_29_999.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_29_999.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_29_999.jpg,-0.1166174,0.2,0,14.53797
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_30_089.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_30_089.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_30_089.jpg,-0.1139324,0.2,0,14.5525
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_30_174.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_30_174.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_30_174.jpg,-0.1128717,0.2,0,14.52869
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_30_264.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_30_264.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_30_264.jpg,-0.1142118,0.2,0,15.07555
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_30_377.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_30_377.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_30_377.jpg,-0.1233159,0.2,0,14.99086
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_30_448.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_30_448.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_30_448.jpg,-0.1335062,0.2,0,14.4725
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_30_551.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_30_551.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_30_551.jpg,-0.05316373,0.2,0,14.9908
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_30_639.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_30_639.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_30_639.jpg,-0.03558539,0.2,0,14.52848
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_30_709.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_30_709.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_30_709.jpg,-0.03131213,0.2,0,15.0029
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_30_790.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_30_790.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_30_790.jpg,-0.02780028,0.2,0,14.99115
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_30_903.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_30_903.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_30_903.jpg,-0.02482494,0.2,0,15.06131
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_30_981.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_30_981.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_30_981.jpg,-0.02367945,0.2,0,15.09264
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_31_058.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_31_058.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_31_058.jpg,-0.02310864,0.2,0,15.06842
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_31_138.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_31_138.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_31_138.jpg,-0.02310138,0.2,0,15.08936
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_31_249.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_31_249.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_31_249.jpg,-0.02403835,0.2,0,14.46387
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_31_364.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_31_364.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_31_364.jpg,-0.02780045,0.2,0,14.5222
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_31_435.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_31_435.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_31_435.jpg,-0.03571866,0.2,0,14.56244
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_31_541.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_31_541.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_31_541.jpg,-0.03550481,0.2,0,15.06389
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_31_610.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_31_610.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_31_610.jpg,-0.03475528,0.2,0,14.56107
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_31_688.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_31_688.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_31_688.jpg,-0.03375207,0.2,0,14.5218
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_31_758.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_31_758.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_31_758.jpg,-0.03290569,0.2,0,14.56233
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_31_837.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_31_837.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_31_837.jpg,-0.03242113,0.2,0,14.52899
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_31_927.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_31_927.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_31_927.jpg,-0.03247408,0.2,0,14.5597
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_32_012.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_32_012.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_32_012.jpg,-0.03326688,0.2,0,14.52262
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_32_083.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_32_083.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_32_083.jpg,-0.03520843,0.2,0,14.56267
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_32_163.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_32_163.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_32_163.jpg,-0.03934706,0.2,0,14.52624
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_32_252.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_32_252.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_32_252.jpg,-0.0320239,0.2,0,14.56193
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_32_339.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_32_339.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_32_339.jpg,-0.02794811,0.2,0,15.05834
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_32_410.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_32_410.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_32_410.jpg,-0.0265465,0.2,0,14.56222
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_32_487.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_32_487.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_32_487.jpg,-0.02506642,0.2,0,14.52972
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_32_558.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_32_558.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_32_558.jpg,-0.02395876,0.2,0,14.55883
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_32_640.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_32_640.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_32_640.jpg,-0.02314091,0.2,0,14.52377
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_32_731.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_32_731.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_32_731.jpg,-0.02263779,0.2,0,14.56286
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_32_817.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_32_817.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_32_817.jpg,-0.02258415,0.2,0,15.06039
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_32_887.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_32_887.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_32_887.jpg,-0.02294229,0.2,0,14.56283
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_32_967.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_32_967.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_32_967.jpg,-0.0241396,0.2,0,14.52393
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_33_057.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_33_057.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_33_057.jpg,-0.02769098,0.2,0,15.09515
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_33_142.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_33_142.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_33_142.jpg,-0.03018843,0.2,0,15.06008
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_33_209.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_33_209.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_33_209.jpg,-0.02969741,0.2,0,14.56284
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_33_322.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_33_322.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_33_322.jpg,-0.02808284,0.2,0,14.46496
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_33_406.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_33_406.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_33_406.jpg,-0.02708812,0.2,0,14.45701
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_33_497.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_33_497.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_33_497.jpg,-0.02614772,0.2,0,14.99696
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_33_613.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_33_613.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_33_613.jpg,-0.02572332,0.2,0,14.52485
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_33_703.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_33_703.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_33_703.jpg,-0.0260359,0.2,0,15.09481
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_33_788.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_33_788.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_33_788.jpg,-0.02713326,0.2,0,15.05925
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_33_861.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_33_861.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_33_861.jpg,-0.02952193,0.2,0,15.09546
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_33_938.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_33_938.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_33_938.jpg,-0.01820257,0.2,0,15.06282
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_34_026.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_34_026.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_34_026.jpg,-0.01095332,0.2,0,15.09416
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_34_112.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_34_112.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_34_112.jpg,-0.008898348,0.2,0,15.05859
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_34_184.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_34_184.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_34_184.jpg,-0.007816734,0.2,0,15.09561
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_34_264.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_34_264.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_34_264.jpg,-0.007145236,0.2,0,15.06411
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_34_358.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_34_358.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_34_358.jpg,-0.006657928,0.2,0,14.4569
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_34_434.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_34_434.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_34_434.jpg,-0.006480863,0.2,0,15.0596
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_34_505.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_34_505.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_34_505.jpg,-0.006368475,0.2,0,15.0956
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_34_578.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_34_578.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_34_578.jpg,-0.006424436,0.2,0,15.06142
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_34_666.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_34_666.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_34_666.jpg,-0.006697888,0.2,0,15.09488
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_34_745.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_34_745.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_34_745.jpg,-0.007322385,0.2,0,15.05946
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_34_817.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_34_817.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_34_817.jpg,-0.08716056,0.2,0,15.09317
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_34_895.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_34_895.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_34_895.jpg,-0.1239792,0.2,0,15.04673
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_34_980.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_34_980.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_34_980.jpg,-0.1285209,0.2,0,15.08585
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_35_068.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_35_068.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_35_068.jpg,-0.127911,0.2,0,15.07224
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_35_139.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_35_139.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_35_139.jpg,-0.1263293,0.2,0,15.08438
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_35_217.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_35_217.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_35_217.jpg,-0.1254846,0.2,0,15.06582
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_35_306.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_35_306.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_35_306.jpg,-0.1260921,0.2,0,15.08201
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_35_389.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_35_389.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_35_389.jpg,-0.1294922,0.2,0,15.08682
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_35_460.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_35_460.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_35_460.jpg,-0.1373951,0.2,0,15.06164
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_35_537.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_35_537.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_35_537.jpg,-0.15364,0.2,0,15.09101
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_35_625.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_35_625.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_35_625.jpg,-0.07729428,0.2,0,15.0659
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_35_710.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_35_710.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_35_710.jpg,-0.05293995,0.2,0,15.09315
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_35_782.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_35_782.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_35_782.jpg,-0.04482742,0.2,0,15.06049
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_35_875.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_35_875.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_35_875.jpg,-0.04033253,0.2,0,15.09016
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_35_946.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_35_946.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_35_946.jpg,-0.0375554,0.2,0,15.07747
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_36_044.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_36_044.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_36_044.jpg,-0.03560538,0.2,0,14.45886
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_36_126.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_36_126.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_36_126.jpg,-0.03500749,0.2,0,14.45976
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_36_216.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_36_216.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_36_216.jpg,-0.03548102,0.2,0,14.99737
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_36_296.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_36_296.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_36_296.jpg,-0.03735204,0.2,0,14.99254
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_36_385.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_36_385.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_36_385.jpg,-0.041391,0.2,0,14.98932
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_36_493.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_36_493.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_36_493.jpg,-0.09759274,0.2,0,14.54009
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_36_561.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_36_561.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_36_561.jpg,-0.103981,0.2,0,14.54526
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_36_694.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_36_694.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_36_694.jpg,-0.1043426,0.2,0,14.46771
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_36_784.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_36_784.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_36_784.jpg,-0.1045634,0.2,0,14.99071
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_36_852.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_36_852.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_36_852.jpg,-0.1057569,0.2,0,14.45691
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_36_936.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_36_936.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_36_936.jpg,-0.1095746,0.2,0,14.45947
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_37_029.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_37_029.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_37_029.jpg,-0.1208563,0.2,0,14.98969
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_37_098.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_37_098.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_37_098.jpg,-0.107406,0.2,0,14.99789
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_37_164.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_37_164.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_37_164.jpg,-0.09584574,0.2,0,14.45752
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_37_271.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_37_271.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_37_271.jpg,-0.08823169,0.2,0,14.99242
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_37_357.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_37_357.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_37_357.jpg,-0.08410909,0.2,0,14.52209
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_37_448.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_37_448.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_37_448.jpg,-0.08227937,0.2,0,14.54887
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_37_539.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_37_539.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_37_539.jpg,-0.08223741,0.2,0,15.08449
/home/jiwon/Documents/IMG/center_2018_03_04_08_52_37_650.jpg,/home/jiwon/Documents/IMG/left_2018_03_04_08_52_37_650.jpg,/home/jiwon/Documents/IMG/right_2018_03_04_08_52_37_650.jpg,-0.08574416,0.2,0,14.47021
